,STARTDATE,ELAPSED,score
230661,2019-08-12 15:52:00,0.0726135,2.9492272362
230675,2019-08-12 16:06:00,0.0397075,1.7169821248
230684,2019-08-12 16:15:00,0.06616,2.6340165171
230821,2019-08-12 18:32:00,0.057882833333333335,2.253404027
230835,2019-08-12 18:46:00,0.1175785,4.3428778864
230857,2019-08-12 19:08:00,0.06868116666666667,2.7735507888
230929,2019-08-12 20:20:00,0.0389065,1.7135143407
230988,2019-08-12 21:19:00,0.05189716666666666,2.058601928
230991,2019-08-12 21:22:00,0.09686183333333334,3.7691389504
231282,2019-08-13 02:13:00,0.06411033333333332,2.5031213219
231356,2019-08-13 03:27:00,0.044094333333333326,1.7917758451
231475,2019-08-13 05:26:00,0.056528,2.1825054797
231533,2019-08-13 06:24:00,0.03824416666666667,1.6866158655
231542,2019-08-13 06:33:00,0.036825333333333335,1.596187283
231544,2019-08-13 06:35:00,0.03541383333333333,1.5350027258
231554,2019-08-13 06:45:00,0.034680333333333334,1.5355306574
231560,2019-08-13 06:51:00,0.05760433333333333,2.2419705744
231562,2019-08-13 06:53:00,0.0399295,1.7043114545
231570,2019-08-13 07:01:00,0.04659516666666667,1.9398375576
231580,2019-08-13 07:11:00,0.037796166666666665,1.662621178
231585,2019-08-13 07:16:00,0.03884766666666667,1.7136921718
231586,2019-08-13 07:17:00,0.035026,1.5404821724
231588,2019-08-13 07:19:00,0.041975,1.7204231013
231596,2019-08-13 07:27:00,0.04751866666666667,1.9472597622
231602,2019-08-13 07:33:00,0.043151499999999995,1.7677480576
231611,2019-08-13 07:42:00,0.037339166666666666,1.6498111837
231631,2019-08-13 08:02:00,0.03808916666666667,1.6752737921
231634,2019-08-13 08:05:00,0.039581,1.713655369
231635,2019-08-13 08:06:00,0.041828,1.7207650655
231637,2019-08-13 08:08:00,0.041298166666666664,1.7192887858
231646,2019-08-13 08:17:00,0.04343816666666667,1.776561414
231653,2019-08-13 08:24:00,0.04753183333333333,1.9475580716
231657,2019-08-13 08:28:00,0.040245500000000003,1.7008544751
231665,2019-08-13 08:36:00,0.0412975,1.7192804519
231695,2019-08-13 09:06:00,0.04620766666666666,1.934456871
231833,2019-08-13 11:24:00,0.07658,3.0406278404
231897,2019-08-13 12:28:00,0.05352316666666666,2.0925593264
231958,2019-08-13 13:29:00,0.1506865,5.0004478048
232009,2019-08-13 14:20:00,0.038024999999999996,1.6723518253
232010,2019-08-13 14:21:00,0.03784216666666666,1.663811477
232018,2019-08-13 14:29:00,0.03622366666666667,1.5514751822
232026,2019-08-13 14:37:00,0.03860433333333333,1.6920426226
232075,2019-08-13 15:26:00,0.038394333333333336,1.6893684608
232247,2019-08-13 18:18:00,0.06133416666666666,2.4090157047
232305,2019-08-13 19:16:00,0.038883666666666664,1.7136036094
232363,2019-08-13 20:14:00,0.07405833333333334,2.9792541458
232371,2019-08-13 20:22:00,0.06874183333333334,2.7822841829
233128,2019-08-14 08:59:00,0.05888616666666666,2.2984538152
233309,2019-08-14 12:00:00,0.0382275,1.6858844007
233609,2019-08-14 17:00:00,0.09651333333333334,3.7617852613
233790,2019-08-14 20:01:00,0.038267999999999996,1.6869256076
233816,2019-08-14 20:27:00,0.059913499999999995,2.3399665214
233868,2019-08-14 21:19:00,0.092774,3.655870037
234322,2019-08-15 04:53:00,0.03471283333333333,1.5351478961
234458,2019-08-15 07:09:00,0.04532316666666667,1.856914011
234489,2019-08-15 07:40:00,0.08639066666666667,3.4039889158
234537,2019-08-15 08:28:00,0.04691633333333333,1.9409162789
234756,2019-08-15 12:07:00,0.06465916666666666,2.562238747
234871,2019-08-15 14:02:00,0.09223783333333334,3.6442736266
234883,2019-08-15 14:14:00,0.149142,4.9723208338
234894,2019-08-15 14:25:00,0.07701916666666667,3.0572240345
234905,2019-08-15 14:36:00,0.05123616666666666,2.0280577326
234915,2019-08-15 14:46:00,0.04611366666666667,1.9337565644
234925,2019-08-15 14:56:00,0.0564555,2.1799346201
234931,2019-08-15 15:02:00,0.05900116666666667,2.3049108569
234937,2019-08-15 15:08:00,0.037699833333333335,1.6598460542
234945,2019-08-15 15:16:00,0.10272316666666667,3.9302112849
234953,2019-08-15 15:24:00,0.06843616666666667,2.7659975476
234960,2019-08-15 15:31:00,0.11151516666666667,4.1898668391
234961,2019-08-15 15:32:00,0.08118083333333333,3.1959915633
234964,2019-08-15 15:35:00,1.0,8.2356026084
234997,2019-08-15 16:08:00,0.05406949999999999,2.1233741166
235040,2019-08-15 16:51:00,0.0824535,3.2154026696
235047,2019-08-15 16:58:00,0.07064783333333333,2.8332195175
235059,2019-08-15 17:10:00,0.035369333333333336,1.53662134
235063,2019-08-15 17:14:00,0.09264416666666667,3.652803143
235074,2019-08-15 17:25:00,0.0802725,3.1790019497
235088,2019-08-15 17:39:00,0.0584165,2.2826303702
235094,2019-08-15 17:45:00,0.064961,2.5820335882
235132,2019-08-15 18:23:00,0.048834833333333334,1.9515454982
235136,2019-08-15 18:27:00,0.0637175,2.4911247956
235153,2019-08-15 18:44:00,0.05736616666666666,2.2325655442
235166,2019-08-15 18:57:00,0.0801235,3.1755236382
235173,2019-08-15 19:04:00,0.04087083333333333,1.7115284952
235247,2019-08-15 20:18:00,0.06654483333333333,2.6688470065
235250,2019-08-15 20:21:00,0.037986,1.6705536915
235290,2019-08-15 21:01:00,0.056895499999999995,2.2177710244
235292,2019-08-15 21:03:00,0.07201766666666666,2.8958665203
235359,2019-08-15 22:10:00,0.042039,1.7288120753
235529,2019-08-16 01:00:00,0.0656235,2.6097352127
235707,2019-08-16 03:58:00,0.205025,5.7821646966
235854,2019-08-16 06:25:00,0.0804395,3.1806719159
235856,2019-08-16 06:27:00,0.0636955,2.4904241967
235886,2019-08-16 06:57:00,0.044900999999999996,1.8398774004
235898,2019-08-16 07:09:00,0.036547166666666665,1.5738705874
235976,2019-08-16 08:27:00,0.0467455,1.9402162014
236024,2019-08-16 09:15:00,0.04562733333333333,1.8704162532
236044,2019-08-16 09:35:00,0.03951116666666667,1.7156907469
236053,2019-08-16 09:44:00,0.04115666666666667,1.7128281058
236054,2019-08-16 09:45:00,0.036224,1.5514781736
236065,2019-08-16 09:56:00,0.037741666666666666,1.6611019326
236081,2019-08-16 10:12:00,0.03997816666666666,1.7028580244
236082,2019-08-16 10:13:00,0.039724166666666665,1.7172679178
236083,2019-08-16 10:14:00,0.08531933333333333,3.3731887264
236086,2019-08-16 10:17:00,0.04366866666666667,1.7785624133
236088,2019-08-16 10:19:00,0.04276783333333334,1.7499400725
236090,2019-08-16 10:21:00,0.034764166666666665,1.5344690155
236092,2019-08-16 10:23:00,0.183942,5.4976261389
236099,2019-08-16 10:30:00,0.07900933333333333,3.1509207313
236111,2019-08-16 10:42:00,0.041134166666666666,1.711824722
236113,2019-08-16 10:44:00,0.05635166666666667,2.1785119041
236119,2019-08-16 10:50:00,0.03807166666666666,1.6746430432
236122,2019-08-16 10:53:00,0.03655066666666667,1.5685050487
236129,2019-08-16 11:00:00,0.0418095,1.7204230145
236131,2019-08-16 11:02:00,0.0409815,1.7080178855
236133,2019-08-16 11:04:00,0.053421,2.0920782625
236147,2019-08-16 11:18:00,0.03963583333333333,1.717478338
236150,2019-08-16 11:21:00,0.040960166666666666,1.7084681425
236161,2019-08-16 11:32:00,0.05215983333333333,2.0632479154
236171,2019-08-16 11:42:00,0.0821185,3.2085943604
236264,2019-08-16 13:15:00,0.05223183333333333,2.0674669337
236265,2019-08-16 13:16:00,0.08701183333333333,3.424252624
236266,2019-08-16 13:17:00,0.040404,1.7037026608
236270,2019-08-16 13:21:00,0.05057483333333333,2.004766032
236281,2019-08-16 13:32:00,0.06763,2.7093170878
236282,2019-08-16 13:33:00,0.06761266666666667,2.7086631239
236293,2019-08-16 13:44:00,0.1482743333333333,4.9557153424
236387,2019-08-16 15:18:00,0.0440625,1.7909373436
236389,2019-08-16 15:20:00,0.03845866666666667,1.6896832537
236397,2019-08-16 15:28:00,0.0908075,3.6120990011
236407,2019-08-16 15:38:00,0.038001499999999994,1.6712615443
236409,2019-08-16 15:40:00,0.057844333333333324,2.2516738447
236426,2019-08-16 15:57:00,0.18148333333333333,5.4624512437
236430,2019-08-16 16:01:00,0.03655083333333333,1.5685096771
236435,2019-08-16 16:06:00,0.05544416666666667,2.1525463622
236479,2019-08-16 16:50:00,0.0388605,1.7136678381
236511,2019-08-16 17:22:00,0.12353183333333334,4.4727120287
236538,2019-08-16 17:49:00,0.30150466666666664,6.7363634498
236584,2019-08-16 18:35:00,0.11967850000000001,4.3871151759
236590,2019-08-16 18:41:00,0.034977,1.5319532579
236595,2019-08-16 18:46:00,0.074935,2.9884374419
236596,2019-08-16 18:47:00,0.04897766666666666,1.9445550835
236625,2019-08-16 19:16:00,0.046024999999999996,1.9147218725
236660,2019-08-16 19:51:00,0.2442218333333333,6.2373266403
236668,2019-08-16 19:59:00,0.04082466666666667,1.7047863078
236672,2019-08-16 20:03:00,0.09204283333333332,3.6395695037
236676,2019-08-16 20:07:00,0.03541833333333333,1.5312147625
236679,2019-08-16 20:10:00,0.04459066666666666,1.855389417
236683,2019-08-16 20:14:00,0.14327083333333332,4.8528438588
236685,2019-08-16 20:16:00,0.051359499999999995,2.0471351604
236692,2019-08-16 20:23:00,0.04740816666666667,1.9441520402
236696,2019-08-16 20:27:00,0.084698,3.3510432461
236700,2019-08-16 20:31:00,0.048383166666666665,1.9540269634
236701,2019-08-16 20:32:00,0.036353166666666666,1.5550074536
236703,2019-08-16 20:34:00,0.125664,4.5198966065
236720,2019-08-16 20:51:00,0.038774166666666665,1.7124112732
236724,2019-08-16 20:55:00,0.1658325,5.2380563362
236731,2019-08-16 21:02:00,0.036268499999999995,1.5536172399
236736,2019-08-16 21:07:00,0.0436175,1.7773362378
236737,2019-08-16 21:08:00,0.0628095,2.454000943
236738,2019-08-16 21:09:00,0.04632766666666667,1.9390598244
236739,2019-08-16 21:10:00,0.08539383333333334,3.3754227179
236741,2019-08-16 21:12:00,0.03680733333333333,1.5954706013
236743,2019-08-16 21:14:00,0.06014799999999999,2.3485302109
236744,2019-08-16 21:15:00,0.040025,1.7028531787
236749,2019-08-16 21:20:00,0.039892166666666666,1.7128602825
236760,2019-08-16 21:31:00,0.037342,1.6498775273
236761,2019-08-16 21:32:00,0.051487000000000005,2.0500678675
236858,2019-08-16 23:09:00,0.05270433333333333,2.0740221157
237345,2019-08-17 07:16:00,0.043506333333333334,1.7784189426
237719,2019-08-17 13:30:00,0.1220175,4.4379271682
237720,2019-08-17 13:31:00,0.050042166666666665,1.9822421119
237721,2019-08-17 13:32:00,0.04772016666666667,1.9518757196
238260,2019-08-17 22:31:00,0.103345,3.9425896643
238265,2019-08-17 22:36:00,0.03685633333333333,1.5987581619
238754,2019-08-18 06:45:00,0.040480666666666665,1.7049445408
239261,2019-08-18 15:12:00,0.07727966666666666,3.0924761703
239534,2019-08-18 19:45:00,0.036152166666666666,1.550724962
239949,2019-08-19 02:40:00,0.08041716666666666,3.1801858564
240074,2019-08-19 04:45:00,0.038301833333333334,1.6884795718
240080,2019-08-19 04:51:00,0.04852933333333333,1.9543723613
240081,2019-08-19 04:52:00,0.057971333333333326,2.257315111
240082,2019-08-19 04:53:00,0.03769783333333333,1.6597838857
240086,2019-08-19 04:57:00,0.07742566666666666,3.096536259
240116,2019-08-19 05:27:00,0.08989416666666666,3.5418733774
240121,2019-08-19 05:32:00,0.035342,1.5374063848
240139,2019-08-19 05:50:00,0.13159866666666667,4.6403390227
240144,2019-08-19 05:55:00,0.035151833333333334,1.5376185287
240158,2019-08-19 06:09:00,0.06118833333333333,2.4043065465
240160,2019-08-19 06:11:00,0.06256,2.4490347288
240161,2019-08-19 06:12:00,0.06164766666666667,2.4187955664
240162,2019-08-19 06:13:00,0.03852983333333333,1.691756499
240163,2019-08-19 06:14:00,0.04029983333333333,1.7017915271
240165,2019-08-19 06:16:00,0.036625,1.5847822517
240166,2019-08-19 06:17:00,0.0355795,1.5475333626
240167,2019-08-19 06:18:00,0.049043666666666666,1.945512993
240169,2019-08-19 06:20:00,0.041008166666666665,1.7076192103
240170,2019-08-19 06:21:00,0.037778,1.662128575
240172,2019-08-19 06:23:00,0.03615933333333333,1.5508139779
240173,2019-08-19 06:24:00,0.08345383333333334,3.2751350307
240174,2019-08-19 06:25:00,0.15032216666666667,4.9939455437
240175,2019-08-19 06:26:00,0.0356625,1.547188988
240176,2019-08-19 06:27:00,0.03949316666666666,1.715708832
240178,2019-08-19 06:29:00,0.05029333333333333,1.9966731614
240180,2019-08-19 06:31:00,0.051199666666666664,2.0270976696
240181,2019-08-19 06:32:00,0.06215216666666667,2.4352024885
240182,2019-08-19 06:33:00,0.05183566666666667,2.0574141031
240183,2019-08-19 06:34:00,0.03808416666666666,1.6750970025
240184,2019-08-19 06:35:00,0.05204283333333333,2.0612539113
240187,2019-08-19 06:38:00,0.044150166666666664,1.7939731422
240188,2019-08-19 06:39:00,0.03598683333333333,1.543471389
240190,2019-08-19 06:41:00,0.034610166666666664,1.5146899541
240191,2019-08-19 06:42:00,0.04968566666666666,1.965828379
240192,2019-08-19 06:43:00,0.1033435,3.9425616662
240196,2019-08-19 06:47:00,0.05258866666666666,2.0725827765
240197,2019-08-19 06:48:00,0.049160999999999996,1.9523189531
240198,2019-08-19 06:49:00,0.03479583333333333,1.5340256919
240199,2019-08-19 06:50:00,0.03561966666666666,1.5500371801
240200,2019-08-19 06:51:00,0.039710666666666665,1.7170100756
240201,2019-08-19 06:52:00,0.07318883333333333,2.9619404411
240202,2019-08-19 06:53:00,0.0556545,2.1563730179
240203,2019-08-19 06:54:00,0.23262699999999997,6.1267128007
240204,2019-08-19 06:55:00,0.04488266666666666,1.8392750834
240206,2019-08-19 06:57:00,0.066631,2.6719080986
240207,2019-08-19 06:58:00,0.05385733333333333,2.12033392
240208,2019-08-19 06:59:00,0.14837666666666666,4.9577135096
240209,2019-08-19 07:00:00,0.05218816666666667,2.0667587651
240211,2019-08-19 07:02:00,0.047088000000000005,1.9391648213
240212,2019-08-19 07:03:00,0.03621216666666666,1.5513691313
240214,2019-08-19 07:05:00,0.0423625,1.7297400111
240215,2019-08-19 07:06:00,0.036277833333333336,1.5538046344
240216,2019-08-19 07:07:00,0.101352,3.8914131328
240217,2019-08-19 07:08:00,0.108007,4.0977546994
240218,2019-08-19 07:09:00,0.0675245,2.7053149045
240219,2019-08-19 07:10:00,0.06753266666666667,2.7056264933
240220,2019-08-19 07:11:00,0.09779983333333332,3.7884776792
240221,2019-08-19 07:12:00,0.04975416666666666,1.9696175878
240222,2019-08-19 07:13:00,0.07083383333333333,2.8389738097
240223,2019-08-19 07:14:00,0.0561065,2.16885112
240224,2019-08-19 07:15:00,0.04111466666666666,1.7107069034
240225,2019-08-19 07:16:00,0.06783266666666667,2.7168672499
240226,2019-08-19 07:17:00,0.13146216666666666,4.6377343838
240227,2019-08-19 07:18:00,0.07711366666666666,3.0876973216
240228,2019-08-19 07:19:00,0.06744883333333333,2.702770002
240230,2019-08-19 07:21:00,0.10408133333333335,3.9829503733
240231,2019-08-19 07:22:00,0.034583166666666665,1.5148202297
240232,2019-08-19 07:23:00,0.093335,3.6689297226
240233,2019-08-19 07:24:00,0.08271133333333333,3.2216301407
240234,2019-08-19 07:25:00,0.06463716666666666,2.5614094174
240235,2019-08-19 07:26:00,0.0426415,1.7419858001
240236,2019-08-19 07:27:00,0.06998449999999999,2.813728988
240238,2019-08-19 07:29:00,0.0462355,1.9379698677
240240,2019-08-19 07:31:00,0.0675875,2.707710984
240241,2019-08-19 07:32:00,0.04597216666666667,1.8804371953
240242,2019-08-19 07:33:00,0.05711016666666666,2.2248982361
240243,2019-08-19 07:34:00,0.05964666666666667,2.3301155797
240244,2019-08-19 07:35:00,0.035305333333333334,1.5390009742
240245,2019-08-19 07:36:00,0.06169233333333333,2.4201927245
240246,2019-08-19 07:37:00,0.148678,4.9635313349
240247,2019-08-19 07:38:00,0.06502916666666667,2.584502487
240248,2019-08-19 07:39:00,0.1587905,5.1468835444
240249,2019-08-19 07:40:00,0.07264816666666667,2.9500268253
240250,2019-08-19 07:41:00,0.038491333333333336,1.6901264757
240251,2019-08-19 07:42:00,0.04440966666666667,1.8167853583
240252,2019-08-19 07:43:00,0.038434666666666666,1.6892938467
240254,2019-08-19 07:45:00,0.06675383333333333,2.6762648565
240255,2019-08-19 07:46:00,0.036984666666666666,1.6000451142
240256,2019-08-19 07:47:00,0.061075,2.400560949
240266,2019-08-19 07:57:00,0.045437,1.858753936
240268,2019-08-19 07:59:00,0.042431166666666666,1.72992273
240269,2019-08-19 08:00:00,0.039369666666666664,1.7184317271
240271,2019-08-19 08:02:00,0.056871333333333336,2.2169693825
240275,2019-08-19 08:06:00,0.0401105,1.7002676199
240279,2019-08-19 08:10:00,0.04251583333333333,1.7313656602
240280,2019-08-19 08:11:00,0.04490283333333333,1.8399368839
240284,2019-08-19 08:15:00,0.08695416666666667,3.4227184852
240285,2019-08-19 08:16:00,0.049485333333333326,1.9606214325
240287,2019-08-19 08:18:00,0.0576675,2.2443506632
240288,2019-08-19 08:19:00,0.05524866666666667,2.1462372179
240289,2019-08-19 08:20:00,0.05301516666666667,2.0890779697
240290,2019-08-19 08:21:00,0.04435766666666667,1.8164302242
240291,2019-08-19 08:22:00,0.04503333333333333,1.8430606653
240292,2019-08-19 08:23:00,0.04639666666666666,1.9397751747
240293,2019-08-19 08:24:00,0.0501725,1.9908099487
240295,2019-08-19 08:26:00,0.06150616666666666,2.4144247161
240297,2019-08-19 08:28:00,0.04619433333333333,1.9343654885
240298,2019-08-19 08:29:00,0.04956983333333333,1.961430064
240299,2019-08-19 08:30:00,0.06965883333333332,2.8039131871
240301,2019-08-19 08:32:00,0.03772,1.6604617394
240302,2019-08-19 08:33:00,0.03891083333333333,1.7134978513
240303,2019-08-19 08:34:00,0.06673616666666667,2.6756332682
240304,2019-08-19 08:35:00,0.067573,2.7071611748
240305,2019-08-19 08:36:00,0.035193499999999996,1.5392230135
240308,2019-08-19 08:39:00,0.05148483333333333,2.0500200218
240310,2019-08-19 08:41:00,0.04285433333333333,1.7541796177
240313,2019-08-19 08:44:00,0.0351485,1.5376345656
240315,2019-08-19 08:46:00,0.13334100000000002,4.6730162083
240316,2019-08-19 08:47:00,0.0358125,1.5489824328
240318,2019-08-19 08:49:00,0.05839933333333333,2.2819309262
240319,2019-08-19 08:50:00,0.06177066666666667,2.4227342171
240320,2019-08-19 08:51:00,0.042041,1.7288189984
240324,2019-08-19 08:55:00,0.15010316666666668,4.9900008907
240329,2019-08-19 09:00:00,0.05160883333333333,2.0527876903
240332,2019-08-19 09:03:00,0.06431766666666666,2.510686266
240333,2019-08-19 09:04:00,0.044386166666666664,1.8166354781
240334,2019-08-19 09:05:00,0.03731316666666666,1.6493323443
240335,2019-08-19 09:06:00,0.04946066666666667,1.9600251642
240336,2019-08-19 09:07:00,0.058527166666666665,2.2870458786
240337,2019-08-19 09:08:00,0.053774999999999996,2.0943012425
240338,2019-08-19 09:09:00,0.03810733333333333,1.6772749716
240339,2019-08-19 09:10:00,0.04109416666666667,1.709102919
240340,2019-08-19 09:11:00,0.037451,1.643462072
240341,2019-08-19 09:12:00,0.04486833333333333,1.8392333936
240343,2019-08-19 09:14:00,0.05682,2.2185352518
240345,2019-08-19 09:16:00,0.055393,2.1488069348
240346,2019-08-19 09:17:00,0.03456666666666667,1.5067969806
240347,2019-08-19 09:18:00,0.04758283333333333,1.9487160135
240348,2019-08-19 09:19:00,0.04795783333333333,1.954509921
240350,2019-08-19 09:21:00,0.03700866666666666,1.6004154533
240351,2019-08-19 09:22:00,0.044846166666666666,1.8391982985
240354,2019-08-19 09:25:00,0.04995283333333333,1.9768123564
240355,2019-08-19 09:26:00,0.07208216666666667,2.897559971
240360,2019-08-19 09:31:00,0.04027133333333333,1.7013756817
240361,2019-08-19 09:32:00,0.04166933333333333,1.7188648096
240362,2019-08-19 09:33:00,0.048618666666666664,1.9541611079
240365,2019-08-19 09:36:00,0.046442166666666666,1.9401981611
240370,2019-08-19 09:41:00,0.035429833333333334,1.5315078963
240371,2019-08-19 09:42:00,0.04068533333333333,1.7071553474
240373,2019-08-19 09:44:00,0.034882833333333335,1.5330306945
240374,2019-08-19 09:45:00,0.04204933333333333,1.7288437419
240375,2019-08-19 09:46:00,0.05312783333333333,2.0899604258
240376,2019-08-19 09:47:00,0.039925333333333334,1.7044051587
