,STARTDATE,ELAPSED,ELAPSED_normalized,score
310483,2019-03-29 18:20:10,1.336,0.011559494816771435,2.7496728795
310614,2019-03-29 18:26:56,2.181,0.015855376269629216,3.3736598328
310675,2019-03-29 18:29:01,2.284,0.0271243805965864,4.3218134086
310719,2019-03-29 18:32:31,1.604,0.0094983634576475,2.3490852863
310759,2019-03-29 18:35:35,1.445,0.022812285721041305,4.0413351173
310765,2019-03-29 18:36:01,2.1,0.011554765901820968,2.7490374023
311159,2019-03-29 19:12:46,0.153,0.014151615768904682,3.1611641219
311469,2019-03-29 19:38:31,0.57,0.009061952163647479,2.2618544006
311818,2019-03-29 20:00:48,1.412,0.017450371726493066,3.552207453
311997,2019-03-29 20:15:19,2.395,0.008216151946792951,2.0970427126
312065,2019-03-29 20:23:05,0.907,0.00968887117422336,2.3889533819
312071,2019-03-29 20:23:27,2.23,0.022843361447858642,4.0436004052
312176,2019-03-29 20:30:58,0.593,0.018111744260279478,3.6261103424
312198,2019-03-29 20:32:29,0.254,0.019430435972180467,3.7640316093
312220,2019-03-29 20:33:28,5.652,0.00951390132105617,2.3516917366
312400,2019-03-29 20:43:27,4.156,0.008104684665817713,2.0737754463
312519,2019-03-29 20:49:26,2.906,0.008400579629861071,2.1403759525
312524,2019-03-29 20:49:54,0.712,0.008544473756210922,2.1674256654
312604,2019-03-29 20:57:29,4.066,0.008668776663480279,2.1869017922
313098,2019-03-29 21:12:00,0.441,0.009368656076149041,2.3230904805
313720,2019-03-29 21:34:15,0.328,0.09087961195875036,5.666652209
313731,2019-03-29 21:34:32,1.215,0.010741392530341056,2.6060143027
313856,2019-03-29 21:38:48,0.967,0.010729232463325576,2.605310918
314536,2019-03-29 22:08:10,9.957,0.008439086508743426,2.1494318471
314538,2019-03-29 22:08:13,2.221,0.012149258067022236,2.840337557
314541,2019-03-29 22:08:19,2.39,0.011841878595242036,2.7941660098
314552,2019-03-29 22:08:42,10.267,0.00846205552421711,2.1521115858
314575,2019-03-29 22:10:19,1.143,0.04724996706648517,5.0502151702
314592,2019-03-29 22:11:43,1.914,0.016009403785158634,3.3912258362
314593,2019-03-29 22:11:48,1.752,0.01886701953379654,3.7063547119
314598,2019-03-29 22:12:08,0.024,0.008818075264059233,2.2199329844
314619,2019-03-29 22:13:07,0.201,0.011015669597468004,2.6509233586
314637,2019-03-29 22:14:27,0.129,0.03287676785418729,4.6066830156
314646,2019-03-29 22:14:59,1.136,0.018200918085059668,3.6353217359
314732,2019-03-29 22:19:29,1.785,0.01252892238161668,2.9114040172
314900,2019-03-29 22:33:13,0.542,0.02790667824124897,4.3635513266
314936,2019-03-29 22:35:33,1.244,0.02826269798109109,4.381639922
314971,2019-03-29 22:38:34,1.155,0.014131348990545547,3.1585717988
315004,2019-03-29 22:40:41,0.809,0.008509344673721757,2.1601063766
315066,2019-03-29 22:42:26,1.264,0.09165920736629837,5.6735265183
315105,2019-03-29 22:45:30,10.417,0.026896717119685457,4.3092611897
316170,2019-03-30 00:12:40,0.906,0.010880557741740442,2.6285553415
316223,2019-03-30 00:22:25,2.391,0.026215077807539913,4.2695334408
316508,2019-03-30 01:27:59,1.783,0.010542778102421543,2.5719501668
316519,2019-03-30 01:29:58,2.053,0.03424072203775701,4.6596507031
316529,2019-03-30 01:30:35,0.343,0.022994686726273514,4.0569292228
316551,2019-03-30 01:34:55,0.861,0.012109400069582606,2.8329613077
316567,2019-03-30 01:35:31,1.094,0.011105518981526832,2.6669468204
316572,2019-03-30 01:35:45,0.445,0.011534499123461836,2.7445840015
316774,2019-03-30 02:37:36,2.534,0.008239796521545275,2.1050475897
316833,2019-03-30 03:00:08,2.864,0.012826844023495952,2.9578378802
316885,2019-03-30 03:21:52,3.372,0.008423548645334757,2.1444732763
316966,2019-03-30 03:44:30,0.52,0.011877007677731201,2.7974350236
316971,2019-03-30 03:46:24,2.303,0.01209588888400985,2.8311528274
317031,2019-03-30 04:07:43,2.973,0.008541095959817734,2.1668608112
317166,2019-03-30 04:57:24,1.076,0.009188957308031386,2.2880846754
317438,2019-03-30 06:31:00,3.296,0.015918878841821173,3.3809199494
317536,2019-03-30 06:46:13,1.036,0.008091173480244957,2.0718337847
317743,2019-03-30 08:04:06,3.496,0.00797362616576198,2.0488866986
317775,2019-03-30 08:22:33,2.4,0.05606128673775802,5.2336074544
317989,2019-03-30 09:35:49,1.069,0.06199134608564065,5.337194191
318002,2019-03-30 09:39:13,3.891,0.02919159198921807,4.432862577
318015,2019-03-30 09:42:15,2.628,0.04795389983482576,5.0660500772
318023,2019-03-30 09:45:23,1.939,0.01924195493344052,3.7430004749
318029,2019-03-30 09:51:12,2.148,0.03011643264167322,4.4777190152
318311,2019-03-30 11:35:23,0.757,0.013022080655022276,2.9918224694
318369,2019-03-30 12:00:26,3.105,0.012238431891802425,2.8575152274
318475,2019-03-30 12:16:55,0.675,0.018684618528564335,3.6888873523
318547,2019-03-30 12:52:48,0.886,0.00803172426372483,2.0597884397
318731,2019-03-30 13:58:13,2.551,0.008573522805192349,2.171170866
318746,2019-03-30 14:04:18,1.534,0.007962817217303776,2.0480226498
318751,2019-03-30 14:05:14,1.586,0.14951748178523294,6.0015170644
318921,2019-03-30 15:08:35,1.169,0.11196043924864296,5.8258947006
318928,2019-03-30 15:14:51,0.134,0.014359688026725125,3.18801905
318929,2019-03-30 15:14:53,2.443,0.008230338691644344,2.1032320216
319061,2019-03-30 16:03:02,1.992,0.01016243822854846,2.4851812195
319063,2019-03-30 16:03:09,3.853,0.007962817217303776,2.0480226498
319067,2019-03-30 16:03:39,11.336,0.02413030187366366,4.1403597123
319081,2019-03-30 16:04:47,0.778,0.03236604503953711,4.58355985
319096,2019-03-30 16:05:53,0.484,0.008509344673721757,2.1601063766
319098,2019-03-30 16:06:11,2.364,0.019901976348669654,3.8061408429
319099,2019-03-30 16:06:37,1.84,0.02548277154949654,4.2251576858
319113,2019-03-30 16:08:28,1.575,0.016170862452753072,3.4099486386
319126,2019-03-30 16:12:12,0.717,0.012387054933102744,2.8861512333
319127,2019-03-30 16:12:16,0.717,0.030124539353016875,4.4780919529
319128,2019-03-30 16:12:19,0.719,0.01530749769465396,3.3064124935
319131,2019-03-30 16:12:53,44.141,0.009179499478130458,2.2867807893
319203,2019-03-30 16:48:52,4.078,0.010633978605037646,2.5883371991
319205,2019-03-30 16:49:09,2.517,0.00797092392864743,2.0484835918
319216,2019-03-30 16:50:52,2.13,0.018542075520771757,3.6741749499
319222,2019-03-30 16:52:19,2.114,0.019606756943904933,3.7796689309
319223,2019-03-30 16:52:23,4.604,0.026985890944465647,4.3142087327
319271,2019-03-30 17:03:48,3.185,0.01988508736670371,3.8041770872
319360,2019-03-30 17:30:06,5.141,0.008405984104090174,2.1413107638
320434,2019-03-31 03:16:50,1.248,0.012395837203725033,2.8873801204
320435,2019-03-31 03:16:58,0.941,0.00907749002705615,2.2643805741
320436,2019-03-31 03:17:01,1.325,0.030198175314388398,4.4813170479
320941,2019-03-31 08:13:17,1.057,0.009511199083941619,2.3512408928
320942,2019-03-31 08:13:20,1.098,0.008680261171217122,2.1887109463
321224,2019-03-31 10:41:31,0.787,0.018933899902381684,3.7127511119
321342,2019-03-31 11:50:12,1.421,0.008439762068022064,2.1495442749
321462,2019-03-31 12:17:24,3.154,0.01167163765702531,2.767801288
321464,2019-03-31 12:18:13,3.85,0.011319671272855015,2.704222452
321546,2019-03-31 12:48:18,1.275,0.008672830019152106,2.1890202954
321635,2019-03-31 13:32:20,1.735,0.020828168119682078,3.8881736715
322149,2019-03-31 16:36:12,1.607,0.026319113936450138,4.275742394
322324,2019-03-31 17:22:41,2.4,0.013539559062458833,3.0722864674
322409,2019-03-31 17:50:38,3.097,0.01818132686597917,3.6332273361
322453,2019-03-31 18:09:07,4.168,0.018535319927985378,3.6735072351
322605,2019-03-31 19:13:39,1.603,0.009904374584108819,2.4343965055
323067,2019-03-31 22:41:35,0.734,0.010294172287882831,2.5217190774
323069,2019-03-31 22:42:25,1.242,0.012297205549043915,2.8656261469
323221,2019-03-31 23:49:26,1.791,0.008528260333523616,2.1639664218
323263,2019-03-31 23:59:16,3.528,0.012832248497725055,2.9586384181
323509,2019-04-01 00:33:22,2.663,0.008452597694316182,2.1504545787
323599,2019-04-01 00:39:48,2.33,0.008053342160641241,2.0665370375
323620,2019-04-01 00:41:39,1.106,0.00932609584159486,2.3119839931
323653,2019-04-01 00:44:55,4.278,0.008386392885009678,2.1356979677
324134,2019-04-01 01:27:38,1.15,0.009265295506517458,2.3022479357
324319,2019-04-01 01:39:08,2.402,0.011744598059118193,2.7777190125
324406,2019-04-01 01:43:52,3.42,0.01364494630992633,3.0916839398
324442,2019-04-01 01:45:58,0.99,0.0117608114818055,2.7798044139
324542,2019-04-01 01:55:21,1.894,0.039398617130156625,4.8386778921
324556,2019-04-01 01:56:05,4.413,0.009729404730941629,2.3970018427
324929,2019-04-01 02:24:03,2.854,0.009276780014254301,2.303900359
325034,2019-04-01 02:38:19,2.71,0.008816724145501957,2.2197143686
325067,2019-04-01 02:40:07,8.886,0.016324889968282488,3.4276881943
325070,2019-04-01 02:40:37,2.043,0.041450290659379635,4.8986582425
325075,2019-04-01 02:41:20,1.042,0.03282137199333899,4.6045258147
325079,2019-04-01 02:41:31,48.133,0.01473935234131957,3.2395531784
325175,2019-04-01 02:56:01,1.261,0.008374232817994197,2.1338210533
325184,2019-04-01 02:57:41,5.756,0.011000807293337972,2.6487443566
325194,2019-04-01 02:58:26,0.449,0.41908184738440335,6.3842256396
325219,2019-04-01 03:01:24,0.7,0.017706408693096795,3.580303418
325372,2019-04-01 03:20:06,3.036,0.01246474425014609,2.8999420563
325503,2019-04-01 03:32:54,3.624,0.01468463203974991,3.230811375
325650,2019-04-01 03:49:48,1.83,0.02018503568641889,3.8338009382
325662,2019-04-01 03:51:32,2.941,0.011575708239458743,2.7520120914
325667,2019-04-01 03:52:04,1.454,0.009499714576204776,2.3493134315
325688,2019-04-01 03:53:40,1.533,0.025142289673063083,4.2039987431
325690,2019-04-01 03:53:46,0.956,0.011490587770350379,2.7351872162
325694,2019-04-01 03:54:22,16.558,0.008845097635204744,2.2240342407
325700,2019-04-01 03:55:18,1.471,0.03895004576914113,4.8252165154
325980,2019-04-01 04:22:17,3.015,0.0088282086532388,2.2213789759
326111,2019-04-01 04:28:45,1.677,0.02686158803719629,4.3071930645
326192,2019-04-01 04:34:45,1.427,0.011312915680068638,2.7032280961
326253,2019-04-01 04:38:05,1.605,0.008064151109099445,2.0680024604
326304,2019-04-01 04:41:30,0.276,0.02667175587989907,4.2959299595
326626,2019-04-01 04:57:56,2.36,0.018510999793954416,3.670814142
326685,2019-04-01 04:59:53,0.665,0.008574198364470986,2.1712841743
326873,2019-04-01 05:06:39,2.056,0.01318353932261671,3.0171234938
327018,2019-04-01 05:12:21,1.523,0.025572620933555362,4.2307440401
327024,2019-04-01 05:12:29,0.963,0.008648509885121145,2.1823555831
327174,2019-04-01 05:19:40,0.731,0.016104657643446568,3.4025013625
327360,2019-04-01 05:27:20,2.526,0.009386220617393625,2.326712861
327454,2019-04-01 05:29:55,2.478,0.0089086002073967,2.2359395996
327455,2019-04-01 05:29:55,1.02,0.0190021313895241,3.7205536162
327553,2019-04-01 05:33:14,2.423,0.008030373145167555,2.0595981948
327602,2019-04-01 05:35:29,1.246,0.008123600325619573,2.0764412104
327612,2019-04-01 05:36:02,3.029,0.00909235233118618,2.2679349067
327724,2019-04-01 05:40:23,0.944,0.01010974460481471,2.471655165
327771,2019-04-01 05:41:57,3.687,0.012743074672944863,2.9466229625
327821,2019-04-01 05:43:14,1.139,0.01189254554113987,2.8008797447
327860,2019-04-01 05:44:59,2.99,0.01675792346588932,3.4794553104
328020,2019-04-01 05:50:06,1.518,0.014059064147731302,3.1494308088
328108,2019-04-01 05:52:34,1.702,0.008510020233000395,2.1602250027
328294,2019-04-01 05:57:49,1.654,0.011829042968947918,2.7924734792
328407,2019-04-01 06:01:59,1.056,0.010369834927090264,2.5363580949
328628,2019-04-01 06:09:42,1.676,0.01059547172615529,2.5822699111
328649,2019-04-01 06:10:22,1.751,0.01333148680463839,3.043271478
328652,2019-04-01 06:10:27,1.513,0.009770613846938534,2.4054744886
328691,2019-04-01 06:11:52,0.699,0.008387744003566953,2.1371391203
328810,2019-04-01 06:15:00,2.318,0.008018888637430712,2.0579671011
328848,2019-04-01 06:16:25,2.344,0.01027593218735961,2.5184498196
328933,2019-04-01 06:18:52,0.031,0.01070356121073734,2.6018255855
328978,2019-04-01 06:20:28,1.421,0.008487726776805348,2.1571972509
329022,2019-04-01 06:21:40,2.076,0.008083742328179943,2.0707547026
329176,2019-04-01 06:24:34,0.136,0.00945242542670013,2.3403547709
329302,2019-04-01 06:27:35,1.588,0.008297219060229488,2.1183550653
329325,2019-04-01 06:28:11,0.953,0.009947610377941637,2.4418342883
329377,2019-04-01 06:29:38,0.566,0.017353091190369225,3.5426180213
329399,2019-04-01 06:30:14,0.547,0.011427760757437063,2.7230136069
329420,2019-04-01 06:30:53,1.787,0.009199766256489592,2.2895963342
329793,2019-04-01 06:41:57,1.415,0.008142515985421431,2.0814639907
329928,2019-04-01 06:44:53,0.922,0.009230841983306929,2.2968715709
329929,2019-04-01 06:44:59,0.443,0.009900321228436993,2.4337678745
329930,2019-04-01 06:44:59,1.018,0.013093689938557885,3.0040996647
330066,2019-04-01 06:48:46,1.368,0.01168649996115534,2.7701170003
330267,2019-04-01 06:53:14,3.328,0.017613857071923415,3.5712780416
330281,2019-04-01 06:53:36,6.549,0.009646310939669177,2.3807138897
330395,2019-04-01 06:56:49,2.98,0.011207528432601139,2.6874764691
330465,2019-04-01 06:58:49,1.722,0.0976858716910262,5.7259070212
330480,2019-04-01 06:59:13,0.872,0.01389084988735049,3.1270277208
330631,2019-04-01 07:02:36,3.162,0.011366284863081022,2.7140155146
330644,2019-04-01 07:02:50,1.258,0.010658974298347244,2.5935203362
330800,2019-04-01 07:04:48,0.318,0.033009853032078935,4.612962323
331002,2019-04-01 07:06:19,0.512,0.009188281748752749,2.2879908609
331137,2019-04-01 07:07:13,2.532,0.015152794619845904,3.2893679547
331141,2019-04-01 07:07:16,21.979,0.010502244545703275,2.5659395354
331146,2019-04-01 07:07:21,4.477,0.009808445166542251,2.4128243881
331151,2019-04-01 07:07:25,2.132,0.040141732336658215,4.8607102342
331179,2019-04-01 07:07:45,2.885,0.02658595985151207,4.2910797073
331254,2019-04-01 07:08:40,2.931,0.015408831586449631,3.3188348507
331415,2019-04-01 07:11:08,0.351,0.08881577836251187,5.6476693302
331750,2019-04-01 07:15:02,0.611,0.009701706800517478,2.3923950967
331758,2019-04-01 07:15:06,4.057,0.02281431239887722,4.0414832141
331784,2019-04-01 07:15:28,0.354,0.009978686104758978,2.4467934298
331883,2019-04-01 07:16:42,1.796,0.00899777403217689,2.2505801842
332006,2019-04-01 07:18:02,2.661,0.009547679284988059,2.3634343153
332137,2019-04-01 07:19:47,1.479,0.007962817217303776,2.0480226498
332173,2019-04-01 07:20:14,0.496,0.008575549483028263,2.1715106298
332176,2019-04-01 07:20:17,8.593,0.012755910299238983,2.9484647208
332177,2019-04-01 07:20:17,12.243,0.008751194895474091,2.2044495025
332178,2019-04-01 07:20:17,0.743,0.00860054517633786,2.1756995177
332179,2019-04-01 07:20:17,10.377,0.009280833369926128,2.304455547
332180,2019-04-01 07:20:18,18.431,0.011970234858183219,2.8119748788
332181,2019-04-01 07:20:18,12.503,0.012413401744969616,2.891140358
332183,2019-04-01 07:20:20,13.287,0.009769262728381259,2.4045169997
332185,2019-04-01 07:20:24,17.924,0.009041009826009708,2.2571857364
332186,2019-04-01 07:20:28,1.076,0.0096949512077311,2.391287706
332187,2019-04-01 07:20:29,14.01,0.008228312013808432,2.10294931
332329,2019-04-01 07:22:21,0.705,0.009551057081381249,2.3640147231
332332,2019-04-01 07:22:22,1.797,0.011672313216303949,2.7678914898
332342,2019-04-01 07:22:32,1.933,0.008582305075814641,2.1726363142
332346,2019-04-01 07:22:36,12.253,0.009813849640771354,2.4137120648
332348,2019-04-01 07:22:39,0.197,0.009596319553049982,2.3715893674
332349,2019-04-01 07:22:41,3.876,0.00794255043894464,2.0444503436
332356,2019-04-01 07:22:52,3.215,0.008731603676393595,2.2000457142
332733,2019-04-01 07:28:41,1.224,0.008534340367031356,2.165007037
332734,2019-04-01 07:28:43,1.788,0.007974301725040617,2.0489871709
332735,2019-04-01 07:28:43,5.556,0.00916936608895089,2.2853395044
332736,2019-04-01 07:28:44,0.278,0.01162569962607794,2.7611481523
332737,2019-04-01 07:28:52,12.182,0.01107849661038132,2.6624184205
332739,2019-04-01 07:28:53,13.122,0.008706607983083996,2.1959272908
332741,2019-04-01 07:28:56,15.948,0.008209396354006573,2.096073761
333020,2019-04-01 07:33:57,1.737,0.012988978250369024,2.9871390528
333156,2019-04-01 07:36:07,1.409,0.10884475985556542,5.8062465892
333256,2019-04-01 07:38:07,2.999,0.009762507135594881,2.4034064741
333289,2019-04-01 07:38:49,3.755,0.007990515147727925,2.0514020133
333310,2019-04-01 07:39:07,3.628,0.009947610377941637,2.4418342883
333711,2019-04-01 07:47:37,0.823,0.010340110318830201,2.5293359786
333716,2019-04-01 07:47:45,0.982,0.008289112348885835,2.1147420127
333729,2019-04-01 07:48:09,6.542,0.011156185927424666,2.6795327595
333746,2019-04-01 07:48:27,1.425,0.009187606189474111,2.2878990088
333778,2019-04-01 07:49:00,1.276,0.008410713019040639,2.1422935699
333827,2019-04-01 07:49:50,0.043,0.008079688972508116,2.0701634108
334015,2019-04-01 07:53:06,1.57,0.008918058037297628,2.2373810283
334143,2019-04-01 07:55:59,0.733,0.008326268109210914,2.1232326893
334144,2019-04-01 07:55:59,0.92,0.008166836119452391,2.0840591631
334145,2019-04-01 07:55:59,0.92,0.008240472080823912,2.1054187833
334233,2019-04-01 07:57:52,1.475,0.013734795693985157,3.1045538779
334341,2019-04-01 08:00:03,4.548,0.008190480694204715,2.0883591387
334386,2019-04-01 08:00:57,1.082,0.01708151636035683,3.515403786
334391,2019-04-01 08:01:05,4.821,0.013450385237678643,3.0594180377
335318,2019-04-01 08:24:40,1.833,0.08843070957368833,5.644067768
335340,2019-04-01 08:25:24,2.514,0.01778477356941878,3.5880996021
335412,2019-04-01 08:27:13,3.178,0.041993440319404426,4.9136993956
335471,2019-04-01 08:28:56,2.103,0.01610735988056112,3.4028050552
335482,2019-04-01 08:29:12,4.193,0.030343420559295526,4.4880247973
335525,2019-04-01 08:30:19,1.716,0.0789087015412885,5.5495613508
335604,2019-04-01 08:33:18,2.004,0.07106680943486088,5.4604884033
335721,2019-04-01 08:37:04,2.272,0.07688607706104691,5.5267895435
335752,2019-04-01 08:38:12,1.848,0.01778477356941878,3.5880996021
335788,2019-04-01 08:40:16,0.15,0.03532364356141341,4.7014403254
335789,2019-04-01 08:40:20,2.939,0.03001172095348436,4.472879309
335846,2019-04-01 08:42:18,3.612,0.008272898926198527,2.1126047799
335859,2019-04-01 08:42:58,5.713,0.107707793589618,5.7988586037
335889,2019-04-01 08:43:43,1.161,0.021815835785050544,3.9679943399
335901,2019-04-01 08:44:02,7.276,0.014750161289777774,3.240852551
335926,2019-04-01 08:44:48,1.004,0.014504257712353613,3.2083644142
335968,2019-04-01 08:46:48,0.642,0.00865931883357935,2.1850703523
336030,2019-04-01 08:48:52,6.161,0.0311561183714968,4.5304188379
336055,2019-04-01 08:49:46,0.012,0.025535465173230285,4.228473008
336091,2019-04-01 08:50:56,1.841,0.011718251247251317,2.7743083888
336092,2019-04-01 08:50:58,4.748,0.008404632985532899,2.1410779606
336173,2019-04-01 08:53:52,0.779,0.07794265177283644,5.5389468729
336179,2019-04-01 08:54:00,1.12,0.017040307244359922,3.5111547859
336206,2019-04-01 08:54:57,0.747,0.014850144063016168,3.2539278084
336244,2019-04-01 08:55:48,1.188,0.015956710161424886,3.3852447842
336269,2019-04-01 08:56:28,1.582,0.013035591840595032,2.9937623603
336286,2019-04-01 08:57:02,4.02,0.05763331317914819,5.2607258637
336308,2019-04-01 08:57:37,11.063,0.011423707401765236,2.7224576044
336361,2019-04-01 08:59:37,1.428,0.009742240357235747,2.4001450006
336403,2019-04-01 09:01:17,3.206,0.008918733596576266,2.2374831335
336495,2019-04-01 09:04:35,1.991,0.01580538488301002,3.3655666677
336623,2019-04-01 09:08:46,2.749,0.008803212959929202,2.2147205052
336638,2019-04-01 09:09:15,0.821,0.010187433921858058,2.4924867594
336678,2019-04-01 09:10:11,2.479,0.0087728127923905,2.2080117882
