,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
1434,"frozenset({'4_to_6', 'AT-GRK01-s1', 'HPMS.STI'})",frozenset({'<No Rights>'}),0.08510317818948637,0.024777827986142493,0.008435005271878295,0.09911504424778761,4.000150630766334,0.006326333361625168,1.0825157705065414
1435,"frozenset({'4_to_6', 'AT-GRK01-s1', '<No Rights>'})",frozenset({'HPMS.STI'}),0.009715318572074107,0.2590751619219762,0.008435005271878295,0.8682170542635659,3.3512168739859383,0.005918007539694613,5.622312006592062
1436,"frozenset({'4_to_6', 'HPMS.STI', '<No Rights>'})",frozenset({'AT-GRK01-s1'}),0.010393131495707185,0.1489682181051363,0.008435005271878295,0.8115942028985507,5.44810304655559,0.006886758992430426,4.517014842365045
1437,"frozenset({'4_to_6', 'AT-GRK01-s1'})","frozenset({'<No Rights>', 'HPMS.STI'})",0.10039162524476578,0.016267510167193855,0.008435005271878295,0.08402100525131283,5.1649579061432025,0.006801883487507952,1.0739683938960938
1438,"frozenset({'4_to_6', 'HPMS.STI'})","frozenset({'<No Rights>', 'AT-GRK01-s1'})",0.15830697394185872,0.013556258472661545,0.008435005271878295,0.05328258801141769,3.9304789089755783,0.006288955015097563,1.0419621832615404
1439,"frozenset({'4_to_6', '<No Rights>'})","frozenset({'AT-GRK01-s1', 'HPMS.STI'})",0.014234071396294623,0.12584726615454134,0.008435005271878295,0.5925925925925926,4.708823724981714,0.006643686300406061,2.145647619438853
1440,"frozenset({'AT-GRK01-s1', 'HPMS.STI'})","frozenset({'4_to_6', '<No Rights>'})",0.12584726615454134,0.014234071396294623,0.008435005271878295,0.06702573309395572,4.708823724981714,0.006643686300406061,1.0565842634360434
1441,"frozenset({'<No Rights>', 'AT-GRK01-s1'})","frozenset({'4_to_6', 'HPMS.STI'})",0.013556258472661545,0.15830697394185872,0.008435005271878295,0.6222222222222222,3.9304789089755787,0.006288955015097563,2.228010951330374
1442,"frozenset({'<No Rights>', 'HPMS.STI'})","frozenset({'4_to_6', 'AT-GRK01-s1'})",0.016267510167193855,0.10039162524476578,0.008435005271878295,0.5185185185185185,5.1649579061432025,0.006801883487507952,1.8684173937224096
1443,frozenset({'AT-GRK01-s1'}),"frozenset({'4_to_6', 'HPMS.STI', '<No Rights>'})",0.1489682181051363,0.010393131495707185,0.008435005271878295,0.05662285136501517,5.44810304655559,0.006886758992430426,1.049004494052246
1444,frozenset({'HPMS.STI'}),"frozenset({'4_to_6', 'AT-GRK01-s1', '<No Rights>'})",0.2590751619219762,0.009715318572074107,0.008435005271878295,0.03255813953488372,3.3512168739859383,0.005918007539694613,1.023611569745212
1445,frozenset({'<No Rights>'}),"frozenset({'4_to_6', 'AT-GRK01-s1', 'HPMS.STI'})",0.024777827986142493,0.08510317818948637,0.008435005271878295,0.3404255319148936,4.000150630766334,0.006326333361625168,1.387101633067553
1446,"frozenset({'4_to_6', 'DE-HBG02', 'HPMS.STI'})",frozenset({'<No Rights>'}),0.016116885073053172,0.024777827986142493,0.0012050007531254707,0.07476635514018691,3.0174701019799444,0.0008056593471129317,1.0540280040957855
1447,"frozenset({'4_to_6', 'DE-HBG02', '<No Rights>'})",frozenset({'HPMS.STI'}),0.0015062509414068383,0.2590751619219762,0.0012050007531254707,0.8,3.0879069767441862,0.0008147685465853651,3.7046241903901196
1448,"frozenset({'4_to_6', 'HPMS.STI'})","frozenset({'DE-HBG02', '<No Rights>'})",0.15830697394185872,0.0023346889591805997,0.0012050007531254707,0.007611798287345386,3.2603050857861944,0.0008354032089021224,1.005317585718026
1449,"frozenset({'4_to_6', '<No Rights>'})","frozenset({'DE-HBG02', 'HPMS.STI'})",0.014234071396294623,0.021162825726766078,0.0012050007531254707,0.08465608465608465,4.000225950403887,0.0009037675807833418,1.069365467847637
1450,"frozenset({'DE-HBG02', 'HPMS.STI'})","frozenset({'4_to_6', '<No Rights>'})",0.021162825726766078,0.014234071396294623,0.0012050007531254707,0.056939501779359435,4.000225950403887,0.0009037675807833418,1.045283871462797
1451,"frozenset({'DE-HBG02', '<No Rights>'})","frozenset({'4_to_6', 'HPMS.STI'})",0.0023346889591805997,0.15830697394185872,0.0012050007531254707,0.5161290322580645,3.2603050857861944,0.0008354032089021224,1.7394989205201585
1452,frozenset({'HPMS.STI'}),"frozenset({'4_to_6', 'DE-HBG02', '<No Rights>'})",0.2590751619219762,0.0015062509414068383,0.0012050007531254707,0.004651162790697674,3.0879069767441862,0.0008147685465853651,1.0031596076990539
1453,frozenset({'<No Rights>'}),"frozenset({'4_to_6', 'DE-HBG02', 'HPMS.STI'})",0.024777827986142493,0.016116885073053172,0.0012050007531254707,0.0486322188449848,3.017470101979945,0.0008056593471129317,1.0341774594599538
1454,"frozenset({'4_to_6', '<No Rights>', 'NL-NYM01-s1'})",frozenset({'T&O.TO-PT'}),0.0013556258472661546,0.16704322940201838,0.0010543756589847869,0.7777777777777777,4.65614667868951,0.000827927539596601,3.748305467690916
1455,"frozenset({'4_to_6', '<No Rights>', 'T&O.TO-PT'})",frozenset({'NL-NYM01-s1'}),0.001732188582617864,0.10460912788070492,0.0010543756589847869,0.6086956521739131,5.818762325100949,0.0008731729220322177,2.288221117638199
1456,"frozenset({'4_to_6', 'NL-NYM01-s1', 'T&O.TO-PT'})",frozenset({'<No Rights>'}),0.008736255460159662,0.024777827986142493,0.0010543756589847869,0.1206896551724138,4.870873074101247,0.0008379102239499526,1.1090761956236026
1457,"frozenset({'4_to_6', '<No Rights>'})","frozenset({'NL-NYM01-s1', 'T&O.TO-PT'})",0.014234071396294623,0.014836571772857358,0.0010543756589847869,0.07407407407407407,4.992667794698251,0.0008431908370936858,1.063976502485314
1458,"frozenset({'4_to_6', 'NL-NYM01-s1'})","frozenset({'<No Rights>', 'T&O.TO-PT'})",0.06687754179846363,0.005347190841994276,0.0010543756589847869,0.015765765765765764,2.9484202512371525,0.0006967686799449527,1.0105854628516122
1459,"frozenset({'4_to_6', 'T&O.TO-PT'})","frozenset({'<No Rights>', 'NL-NYM01-s1'})",0.09519505949691219,0.002033438770899232,0.0010543756589847869,0.011075949367088608,5.44690576652602,0.0008608023342057064,1.0091437867148667
1460,"frozenset({'<No Rights>', 'NL-NYM01-s1'})","frozenset({'4_to_6', 'T&O.TO-PT'})",0.002033438770899232,0.09519505949691219,0.0010543756589847869,0.5185185185185185,5.446905766526019,0.0008608023342057064,1.8792102610448744
1461,"frozenset({'<No Rights>', 'T&O.TO-PT'})","frozenset({'4_to_6', 'NL-NYM01-s1'})",0.005347190841994276,0.06687754179846363,0.0010543756589847869,0.19718309859154928,2.9484202512371525,0.0006967686799449527,1.1623104303913874
1462,"frozenset({'NL-NYM01-s1', 'T&O.TO-PT'})","frozenset({'4_to_6', '<No Rights>'})",0.014836571772857358,0.014234071396294623,0.0010543756589847869,0.07106598984771574,4.992667794698252,0.0008431908370936858,1.0611797154914204
1463,frozenset({'<No Rights>'}),"frozenset({'4_to_6', 'NL-NYM01-s1', 'T&O.TO-PT'})",0.024777827986142493,0.008736255460159662,0.0010543756589847869,0.0425531914893617,4.870873074101247,0.0008379102239499526,1.0353199109638331
1464,frozenset({'NL-NYM01-s1'}),"frozenset({'4_to_6', '<No Rights>', 'T&O.TO-PT'})",0.10460912788070492,0.001732188582617864,0.0010543756589847869,0.01007919366450684,5.818762325100949,0.0008731729220322177,1.0084319927699956
1465,frozenset({'T&O.TO-PT'}),"frozenset({'4_to_6', '<No Rights>', 'NL-NYM01-s1'})",0.16704322940201838,0.0013556258472661546,0.0010543756589847869,0.0063119927862939585,4.65614667868951,0.000827927539596601,1.0049878502135952
1466,"frozenset({'4_to_6', 'HPMS.AAA', 'AT-GRK01-s1'})",frozenset({'_PMO+RM'}),0.008962193101370688,0.37776773610483505,0.008886880554300347,0.9915966386554622,2.6248844035221746,0.005501253155861171,74.04563940352489
1467,"frozenset({'4_to_6', 'AT-GRK01-s1', '_PMO+RM'})",frozenset({'HPMS.AAA'}),0.04556409097755686,0.09549630968519356,0.008886880554300347,0.19504132231404958,2.04239643350627,0.004535678011783243,1.1236647487483735
1468,"frozenset({'4_to_6', 'HPMS.AAA'})","frozenset({'AT-GRK01-s1', '_PMO+RM'})",0.05934628709142943,0.07184816990510619,0.008886880554300347,0.14974619289340102,2.084203301088657,0.004622958436118115,1.0916173762907109
1469,"frozenset({'4_to_6', '_PMO+RM'})","frozenset({'HPMS.AAA', 'AT-GRK01-s1'})",0.25402922126826327,0.01528844705527941,0.008886880554300347,0.03498369404091314,2.2882437905184463,0.005003168254446646,1.0204092375061575
1470,"frozenset({'HPMS.AAA', 'AT-GRK01-s1'})","frozenset({'4_to_6', '_PMO+RM'})",0.01528844705527941,0.25402922126826327,0.008886880554300347,0.58128078817734,2.2882437905184467,0.005003168254446646,1.7815537421475596
1471,"frozenset({'AT-GRK01-s1', '_PMO+RM'})","frozenset({'4_to_6', 'HPMS.AAA'})",0.07184816990510619,0.05934628709142943,0.008886880554300347,0.12368972746331237,2.084203301088657,0.004622958436118115,1.0734254092282014
1472,frozenset({'HPMS.AAA'}),"frozenset({'4_to_6', 'AT-GRK01-s1', '_PMO+RM'})",0.09549630968519356,0.04556409097755686,0.008886880554300347,0.09305993690851735,2.04239643350627,0.004535678011783243,1.052369332730833
1473,frozenset({'_PMO+RM'}),"frozenset({'4_to_6', 'HPMS.AAA', 'AT-GRK01-s1'})",0.37776773610483505,0.008962193101370688,0.008886880554300347,0.023524720893141948,2.6248844035221746,0.005501253155861171,1.0149133604335494
1474,"frozenset({'4_to_6', 'AT-GRK01-s1', '_PM+RM'})",frozenset({'HPMS.CBS'}),0.016041572525982827,0.029974393733996085,0.0011296882060551287,0.07042253521126761,2.3494231721990233,0.0006488517950488653,1.043512394619489
1475,"frozenset({'4_to_6', 'HPMS.CBS'})","frozenset({'AT-GRK01-s1', '_PM+RM'})",0.02040970025606266,0.021765326103328816,0.0011296882060551287,0.05535055350553505,2.5430610707491152,0.0006854644243107313,1.0355531118203043
1476,"frozenset({'4_to_6', '_PM+RM'})","frozenset({'AT-GRK01-s1', 'HPMS.CBS'})",0.09963849977406236,0.00391625244765778,0.0011296882060551287,0.011337868480725622,2.895081109366823,0.0007394786874340077,1.0075067263086763
1477,"frozenset({'AT-GRK01-s1', 'HPMS.CBS'})","frozenset({'4_to_6', '_PM+RM'})",0.00391625244765778,0.09963849977406236,0.0011296882060551287,0.28846153846153844,2.8950811093668234,0.0007394786874340077,1.265372919236453
1478,"frozenset({'AT-GRK01-s1', '_PM+RM'})","frozenset({'4_to_6', 'HPMS.CBS'})",0.021765326103328816,0.02040970025606266,0.0011296882060551287,0.0519031141868512,2.5430610707491152,0.0006854644243107313,1.033217505934299
1479,frozenset({'HPMS.CBS'}),"frozenset({'4_to_6', 'AT-GRK01-s1', '_PM+RM'})",0.029974393733996085,0.016041572525982827,0.0011296882060551287,0.03768844221105527,2.3494231721990233,0.0006488517950488653,1.022494658315036
1480,"frozenset({'4_to_6', 'AT-GRK01-s1', 'HPMS.OPS'})",frozenset({'_Program Manager'}),0.002560626600391625,0.3487724054827534,0.0021087513179695737,0.8235294117647058,2.3612229603566757,0.0012156754190078614,3.6902897022643963
1481,"frozenset({'4_to_6', 'AT-GRK01-s1', '_Program Manager'})",frozenset({'HPMS.OPS'}),0.027715017321885825,0.019807199879499925,0.0021087513179695737,0.07608695652173914,3.841378740287651,0.0015597944302111785,1.0609145601304235
1482,"frozenset({'4_to_6', 'HPMS.OPS'})","frozenset({'AT-GRK01-s1', '_Program Manager'})",0.012652507907817443,0.039388462117788826,0.0021087513179695737,0.16666666666666666,4.231357552581262,0.0016103884895474828,1.1527338454586533
1483,"frozenset({'4_to_6', '_Program Manager'})","frozenset({'AT-GRK01-s1', 'HPMS.OPS'})",0.18496761560475974,0.002786564241602651,0.0021087513179695737,0.011400651465798045,4.091293247645039,0.0015933271744708456,1.0087134259565997
1484,"frozenset({'AT-GRK01-s1', 'HPMS.OPS'})","frozenset({'4_to_6', '_Program Manager'})",0.002786564241602651,0.18496761560475974,0.0021087513179695737,0.7567567567567567,4.091293247645039,0.0015933271744708456,3.3506886914026537
1485,"frozenset({'AT-GRK01-s1', '_Program Manager'})","frozenset({'4_to_6', 'HPMS.OPS'})",0.039388462117788826,0.012652507907817443,0.0021087513179695737,0.05353728489483747,4.231357552581262,0.0016103884895474828,1.0431974512408313
1486,frozenset({'HPMS.OPS'}),"frozenset({'4_to_6', 'AT-GRK01-s1', '_Program Manager'})",0.019807199879499925,0.027715017321885825,0.0021087513179695737,0.10646387832699619,3.841378740287651,0.0015597944302111785,1.0881317040184852
1487,frozenset({'_Program Manager'}),"frozenset({'4_to_6', 'AT-GRK01-s1', 'HPMS.OPS'})",0.3487724054827534,0.002560626600391625,0.0021087513179695737,0.006046210321744764,2.361222960356676,0.0012156754190078614,1.0035067864900253
1488,"frozenset({'4_to_6', 'AT-GRK01-s1', '_PM+RM'})",frozenset({'HPMS.STI'}),0.016041572525982827,0.2590751619219762,0.014460009037505649,0.9014084507042255,3.479331804782182,0.010304036037853523,7.515094786219966
1489,"frozenset({'4_to_6', 'HPMS.STI'})","frozenset({'AT-GRK01-s1', '_PM+RM'})",0.15830697394185872,0.021765326103328816,0.014460009037505649,0.09134157944814462,4.196655681358008,0.011014406125229918,1.0765703060370695
1490,"frozenset({'AT-GRK01-s1', '_PM+RM'})","frozenset({'4_to_6', 'HPMS.STI'})",0.021765326103328816,0.15830697394185872,0.014460009037505649,0.6643598615916955,4.196655681358008,0.011014406125229918,2.507724582791781
1491,frozenset({'HPMS.STI'}),"frozenset({'4_to_6', 'AT-GRK01-s1', '_PM+RM'})",0.2590751619219762,0.016041572525982827,0.014460009037505649,0.05581395348837209,3.479331804782182,0.010304036037853523,1.0421234576695257
1492,"frozenset({'4_to_6', 'AT-GRK01-s1', '_PMO+RM'})",frozenset({'HPMS.STI'}),0.04556409097755686,0.2590751619219762,0.036677210423256515,0.8049586776859504,3.107046896021526,0.024872686175418317,3.798809551162749
1493,"frozenset({'4_to_6', '_PMO+RM', 'HPMS.STI'})",frozenset({'AT-GRK01-s1'}),0.044886278053923784,0.1489682181051363,0.036677210423256515,0.8171140939597316,5.485157198987521,0.029990581564191803,4.653348091828796
1494,"frozenset({'4_to_6', 'AT-GRK01-s1'})","frozenset({'_PMO+RM', 'HPMS.STI'})",0.10039162524476578,0.06808254255158909,0.036677210423256515,0.36534133533383345,5.36615293203832,0.029842293325706565,1.4683758519843166
1495,"frozenset({'4_to_6', 'HPMS.STI'})","frozenset({'AT-GRK01-s1', '_PMO+RM'})",0.15830697394185872,0.07184816990510619,0.036677210423256515,0.23168411037107517,3.22463481918987,0.025303144062318633,1.2080341466622084
1496,"frozenset({'AT-GRK01-s1', '_PMO+RM'})","frozenset({'4_to_6', 'HPMS.STI'})",0.07184816990510619,0.15830697394185872,0.036677210423256515,0.5104821802935011,3.2246348191898706,0.025303144062318633,1.7194328626541047
1497,"frozenset({'_PMO+RM', 'HPMS.STI'})","frozenset({'4_to_6', 'AT-GRK01-s1'})",0.06808254255158909,0.10039162524476578,0.036677210423256515,0.5387168141592921,5.36615293203832,0.029842293325706565,1.9502301457523545
1498,frozenset({'AT-GRK01-s1'}),"frozenset({'4_to_6', '_PMO+RM', 'HPMS.STI'})",0.1489682181051363,0.044886278053923784,0.036677210423256515,0.24620829120323562,5.485157198987521,0.029990581564191803,1.2670791026219577
1499,frozenset({'HPMS.STI'}),"frozenset({'4_to_6', 'AT-GRK01-s1', '_PMO+RM'})",0.2590751619219762,0.04556409097755686,0.036677210423256515,0.14156976744186045,3.1070468960215254,0.024872686175418317,1.1118386478283795
1500,"frozenset({'4_to_6', 'AT-GRK01-s1', '_Program Manager'})",frozenset({'HPMS.STI'}),0.027715017321885825,0.2590751619219762,0.024476577797861124,0.8831521739130436,3.4088646991911022,0.017296305197523176,6.340938149132859
1501,"frozenset({'4_to_6', 'HPMS.STI', '_Program Manager'})",frozenset({'AT-GRK01-s1'}),0.04948034342521464,0.1489682181051363,0.024476577797861124,0.4946727549467276,3.32065967653319,0.017105579206576703,1.6841201226051974
1502,"frozenset({'4_to_6', 'AT-GRK01-s1'})","frozenset({'HPMS.STI', '_Program Manager'})",0.10039162524476578,0.08186473866546166,0.024476577797861124,0.24381095273818457,2.9782169553427917,0.01625804363299741,1.2141610152370432
1503,"frozenset({'4_to_6', 'HPMS.STI'})","frozenset({'AT-GRK01-s1', '_Program Manager'})",0.15830697394185872,0.039388462117788826,0.024476577797861124,0.15461465271170313,3.9253792709483633,0.01824110955177044,1.1363001984402972
1504,"frozenset({'AT-GRK01-s1', '_Program Manager'})","frozenset({'4_to_6', 'HPMS.STI'})",0.039388462117788826,0.15830697394185872,0.024476577797861124,0.6214149139579349,3.9253792709483633,0.01824110955177044,2.2232598617596353
1505,"frozenset({'HPMS.STI', '_Program Manager'})","frozenset({'4_to_6', 'AT-GRK01-s1'})",0.08186473866546166,0.10039162524476578,0.024476577797861124,0.29898804047838085,2.9782169553427913,0.01625804363299741,1.2832996107072698
1506,frozenset({'AT-GRK01-s1'}),"frozenset({'4_to_6', 'HPMS.STI', '_Program Manager'})",0.1489682181051363,0.04948034342521464,0.024476577797861124,0.16430738119312438,3.32065967653319,0.017105579206576703,1.1374034366031007
1507,frozenset({'HPMS.STI'}),"frozenset({'4_to_6', 'AT-GRK01-s1', '_Program Manager'})",0.2590751619219762,0.027715017321885825,0.024476577797861124,0.09447674418604651,3.4088646991911022,0.017296305197523176,1.0737272360875483
1508,"frozenset({'4_to_6', '_PMO+RM', 'HPMS.SIP'})",frozenset({'BE-LEU01-s1'}),0.021539388462117788,0.013857508660942913,0.008435005271878295,0.3916083916083916,28.259653390088175,0.008136523009713084,1.6209008765687951
1509,"frozenset({'4_to_6', '_PMO+RM', 'BE-LEU01-s1'})",frozenset({'HPMS.SIP'}),0.008435005271878295,0.05241753276095797,0.008435005271878295,1.0,19.07758620689655,0.00799286310670076,inf
1510,"frozenset({'4_to_6', 'HPMS.SIP', 'BE-LEU01-s1'})",frozenset({'_PMO+RM'}),0.011146256966410605,0.37776773610483505,0.008435005271878295,0.7567567567567567,2.00323289796974,0.004224309011634614,2.558065973791233
1511,"frozenset({'4_to_6', '_PMO+RM'})","frozenset({'HPMS.SIP', 'BE-LEU01-s1'})",0.25402922126826327,0.013782196113872571,0.008435005271878295,0.03320486214052772,2.409257702196323,0.004933924725704761,1.0200897431793645
1512,"frozenset({'4_to_6', 'HPMS.SIP'})","frozenset({'_PMO+RM', 'BE-LEU01-s1'})",0.036601897876186174,0.010393131495707185,0.008435005271878295,0.23045267489711932,22.173555197709785,0.008054596934258647,1.285959727521621
1513,"frozenset({'4_to_6', 'BE-LEU01-s1'})","frozenset({'_PMO+RM', 'HPMS.SIP'})",0.011146256966410605,0.029748456092785057,0.008435005271878295,0.7567567567567567,25.438522066370165,0.00810342133591413,3.98881190272966
1514,"frozenset({'_PMO+RM', 'HPMS.SIP'})","frozenset({'4_to_6', 'BE-LEU01-s1'})",0.029748456092785057,0.011146256966410605,0.008435005271878295,0.28354430379746837,25.43852206637017,0.00810342133591413,1.3802022208419358
1515,"frozenset({'_PMO+RM', 'BE-LEU01-s1'})","frozenset({'4_to_6', 'HPMS.SIP'})",0.010393131495707185,0.036601897876186174,0.008435005271878295,0.8115942028985507,22.173555197709785,0.008054596934258647,5.113420695887934
1516,"frozenset({'HPMS.SIP', 'BE-LEU01-s1'})","frozenset({'4_to_6', '_PMO+RM'})",0.013782196113872571,0.25402922126826327,0.008435005271878295,0.6120218579234973,2.409257702196323,0.004933924725704761,1.9227134156043355
1517,frozenset({'_PMO+RM'}),"frozenset({'4_to_6', 'HPMS.SIP', 'BE-LEU01-s1'})",0.37776773610483505,0.011146256966410605,0.008435005271878295,0.022328548644338118,2.00323289796974,0.004224309011634614,1.011437678437293
